Number;X1;X2;Y
0;696.8;15.2;10.08
1;2751.5;19.4;8.91
2;1308.7;17.9;7.45
3;837.4;12.7;9.17
4;2130.8;5.6;8.2
5;704.0;-1.6;10.3
6;666.3;-7.6;12.01
7;840.5;-8.5;10.17
8;642.0;-3.6;11.49
9;900.0;-1.3;9.72
10;642.0;6.0;9.74
11;1130.0;14.1;8.85
12;740.0;17.0;8.45
13;1025.0;15.1;9.15
14;1009.0;14.1;8.67
15;2187.0;10.5;7.72
16;2069.0;5.8;7.73
17;377.0;-0.9;11.6
18;393.0;-1.1;10.95
19;600.0;-1.9;11.04
20;791.0;-2.1;9.96
21;475.0;1.9;10.85
22;265.0;3.1;8.96
23;1334.0;10.5;6.08
24;1079.0;16.4;10.26
25;1229.0;18.3;9.57
26;1335.0;15.4;9.18
27;37.0;12.5;16.89
28;235.0;0.4;12.77
29;803.0;-7.1;10.43
30;575.0;-8.6;11.3
31;558.0;-15.3;12.99
32;792.0;-3.5;9.94
33;1515.0;6.4;7.96
34;878.0;13.6;8.97
35;733.0;19.9;9.72
36;1379.0;20.5;8.97
37;1534.0;17.9;8.56
38;1025.0;8.8;10.0
39;1236.0;5.8;8.19
40;602.0;1.0;11.0
41;1032.0;-10.6;7.87
42;960.0;-8.5;10.03
43;593.0;-2.3;11.17
44;976.0;-2.8;9.09
45;800.0;4.6;9.69
46;838.0;8.8;8.65
47;971.0;16.8;9.91
48;1114.0;20.2;9.65
49;1020.0;20.6;8.82
50;929.0;9.5;8.88
51;852.0;6.3;9.24
52;694.0;-2.5;9.55
53;786.0;-6.7;10.66
54;795.0;-7.5;10.53
